order_id,order_date,customer_id,country,category,product,price,quantity,discount,returned,revenue
O102651,2024-06-03,C1174,Germany,Grocery,Olive Oil,9.57,2,0.08,0,17.61
O102077,2024-06-03,C1232,UK,Home,Vacuum,38.2,2,0.11,0,68.0
O100663,2024-06-03,C1473,Germany,Grocery,Olive Oil,16.92,2,0.1,0,30.46
O101556,2024-06-03,C1708,USA,Electronics,Smartwatch,1087.61,1,0.15,0,924.47
O102811,2024-06-03,C1011,India,Clothing,Shoes,97.27,4,0.06,0,365.74
O101273,2024-06-04,C1898,Australia,Clothing,T-Shirt,86.1,3,0.13,0,224.72
O101251,2024-06-04,C1631,USA,Electronics,Smartwatch,630.42,1,0.08,0,579.99
O101774,2024-06-04,C1419,Germany,Electronics,Headphones,1137.95,4,0.06,0,4278.69
O101435,2024-06-04,C1060,UK,Clothing,Jacket,66.32,4,0.14,0,228.14
O101044,2024-06-04,C1087,USA,Home,Chair,70.12,1,0.11,1,62.41
O100084,2024-06-04,C1312,India,Grocery,Olive Oil,31.18,1,0.07,0,29.0
O100870,2024-06-05,C1064,Canada,Grocery,Pasta,28.47,2,0.11,0,50.68
O100382,2024-06-05,C1602,Germany,Clothing,Jeans,119.13,3,0.08,0,328.8
O102106,2024-06-05,C1217,USA,Home,Blender,20.5,4,0.12,0,72.16
O102105,2024-06-06,C1725,India,Beauty,Moisturizer,71.71,2,0.14,0,123.34
O101023,2024-06-06,C1251,Germany,Beauty,Serum,31.98,3,0.09,0,87.31
O101800,2024-06-06,C1189,USA,Beauty,Shampoo,24.33,2,0.11,0,43.31
O101126,2024-06-07,C1894,India,Electronics,Smartwatch,334.31,1,0.02,0,327.62
O101362,2024-06-07,C1484,India,Home,Vacuum,66.52,1,0.04,0,63.86
O102422,2024-06-07,C1462,UK,Clothing,Shoes,95.74,1,0.14,0,82.34
O101331,2024-06-07,C1413,Germany,Electronics,Smartwatch,691.92,2,0.13,0,1203.94
O100678,2024-06-07,C1825,Canada,Grocery,Coffee,13.79,1,0.25,0,10.34
O101509,2024-06-07,C1298,India,Grocery,Olive Oil,23.97,1,0.08,0,22.05
O102829,2024-06-07,C1380,Australia,Clothing,Jacket,116.34,3,0.12,1,307.14
O101410,2024-06-07,C1299,USA,Clothing,Jacket,81.47,3,0.0,0,244.41
O100431,2024-06-08,C1768,USA,Clothing,Jeans,100.5,1,0.08,0,92.46
O100728,2024-06-08,C1450,India,Electronics,Phone,557.73,1,0.03,0,541.0
O100129,2024-06-08,C1464,UK,Grocery,Coffee,5.81,4,0.0,0,23.24
O100310,2024-06-08,C1698,Canada,Home,Vacuum,168.44,3,0.07,0,469.95
O101334,2024-06-08,C1061,Germany,Home,Blender,190.81,1,0.19,0,154.56
O102218,2024-06-09,C1249,USA,Beauty,Moisturizer,57.44,2,0.01,0,113.73
O101988,2024-06-09,C1721,India,Beauty,Shampoo,58.0,3,0.1,0,156.6
O100708,2024-06-09,C1890,USA,Home,Vacuum,133.4,3,0.18,0,328.16
O100701,2024-06-09,C1239,Australia,Grocery,Olive Oil,13.59,3,0.14,0,35.06
O100541,2024-06-09,C1933,USA,Grocery,Coffee,37.44,2,0.0,0,74.88
O101043,2024-06-09,C1821,USA,Beauty,Moisturizer,21.27,4,0.05,0,80.83
O101912,2024-06-09,C1421,Germany,Electronics,Headphones,558.42,4,0.13,0,1943.3
O101168,2024-06-09,C1233,USA,Beauty,Perfume,14.0,3,0.12,0,36.96
O100839,2024-06-09,C1552,Germany,Electronics,Smartwatch,461.5,3,0.15,0,1176.82
O101561,2024-06-09,C1536,Australia,Home,Vacuum,159.66,4,0.12,0,562.0
O102575,2024-06-10,C1777,India,Grocery,Coffee,25.59,3,0.03,0,74.47
O101429,2024-06-10,C1504,USA,Beauty,Shampoo,43.3,2,0.12,0,76.21
O101178,2024-06-10,C1117,India,Grocery,Pasta,32.65,2,0.06,0,61.38
O101407,2024-06-10,C1733,India,Grocery,Olive Oil,16.8,1,0.04,0,16.13
O102913,2024-06-11,C1956,Australia,Electronics,Headphones,745.97,1,0.08,0,686.29
O100936,2024-06-12,C1042,India,Beauty,Shampoo,28.23,2,0.01,0,55.9
O102626,2024-06-12,C1702,India,Electronics,Phone,501.54,3,0.05,0,1429.39
O102344,2024-06-12,C1525,India,Electronics,Phone,516.61,1,0.06,0,485.61
O102831,2024-06-12,C1443,India,Beauty,Serum,18.93,4,0.0,0,75.72
O102123,2024-06-13,C1251,Canada,Clothing,Jeans,68.45,4,0.14,0,235.47
O101553,2024-06-13,C1354,Germany,Home,Blender,87.06,1,0.08,0,80.1
O101815,2024-06-14,C1144,Australia,Grocery,Cereal,13.83,3,0.1,0,37.34
O100505,2024-06-14,C1958,USA,Clothing,Jeans,18.18,2,0.0,0,36.36
O101784,2024-06-14,C1337,India,Grocery,Pasta,26.01,3,0.07,0,72.57
O100535,2024-06-15,C1356,Australia,Home,Chair,48.99,2,0.11,0,87.2
O101537,2024-06-15,C1802,Australia,Home,Lamp,118.3,4,0.04,0,454.27
O101944,2024-06-15,C1382,India,Beauty,Shampoo,81.27,1,0.1,0,73.14
O101028,2024-06-15,C1529,India,Electronics,Headphones,486.22,1,0.06,0,457.05
O100787,2024-06-15,C1028,UK,Clothing,Shoes,52.27,2,0.13,0,90.95
O102367,2024-06-15,C1814,Australia,Clothing,Jeans,23.99,1,0.03,0,23.27
O102427,2024-06-16,C1719,India,Home,Vacuum,68.62,4,0.07,0,255.27
O102938,2024-06-16,C1990,UK,Clothing,Shoes,108.58,4,0.07,0,403.92
O102304,2024-06-16,C1542,India,Electronics,Headphones,650.45,2,0.17,0,1079.75
O102794,2024-06-16,C1180,Germany,Clothing,Shoes,73.46,1,0.1,0,66.11
O102579,2024-06-16,C1596,Australia,Grocery,Coffee,16.11,4,0.08,0,59.28
O102489,2024-06-16,C1782,India,Home,Lamp,61.05,4,0.14,0,210.01
O100674,2024-06-17,C1883,Canada,Clothing,Jeans,87.86,2,0.02,0,172.21
O102135,2024-06-17,C1446,UK,Electronics,Laptop,773.12,3,0.15,0,1971.46
O102897,2024-06-18,C1657,India,Beauty,Perfume,13.72,1,0.12,0,12.07
O101321,2024-06-18,C1643,India,Home,Blender,175.34,4,0.15,0,596.16
O102223,2024-06-19,C1024,India,Home,Blender,79.09,3,0.06,0,223.03
O101426,2024-06-19,C1383,India,Clothing,Jeans,66.11,3,0.08,0,182.46
O102203,2024-06-19,C1898,Canada,Grocery,Olive Oil,21.53,1,0.05,0,20.45
O101142,2024-06-20,C1246,India,Grocery,Cereal,5.55,1,0.17,0,4.61
O102435,2024-06-20,C1863,India,Grocery,Pasta,6.61,2,0.05,0,12.56
O101921,2024-06-20,C1610,India,Electronics,Laptop,502.46,1,0.05,0,477.34
O100726,2024-06-20,C1951,Canada,Clothing,Shoes,24.9,2,0.03,0,48.31
O101936,2024-06-20,C1126,Germany,Electronics,Laptop,601.99,1,0.13,0,523.73
O101276,2024-06-20,C1941,USA,Beauty,Serum,76.96,4,0.17,0,255.51
O101510,2024-06-20,C1956,Canada,Electronics,Headphones,920.67,1,0.03,0,893.05
O100929,2024-06-20,C1072,UK,Grocery,Coffee,37.02,4,0.16,1,124.39
O101148,2024-06-21,C1619,Germany,Electronics,Smartwatch,1090.02,3,0.01,0,3237.36
O100308,2024-06-21,C1695,Australia,Beauty,Perfume,23.46,4,0.1,0,84.46
O101380,2024-06-21,C1898,Canada,Beauty,Shampoo,39.42,2,0.07,0,73.32
O101662,2024-06-21,C1804,UK,Home,Lamp,146.67,2,0.06,1,275.74
O101414,2024-06-22,C1592,Australia,Electronics,Phone,319.06,4,0.04,0,1225.19
O101738,2024-06-22,C1363,India,Grocery,Cereal,18.84,1,0.05,0,17.9
O101831,2024-06-22,C1687,Australia,Electronics,Phone,716.31,4,0.0,0,2865.24
O101396,2024-06-22,C1053,UK,Grocery,Olive Oil,26.3,4,0.09,0,95.73
O102586,2024-06-23,C1447,USA,Home,Blender,153.32,3,0.07,0,427.76
O102675,2024-06-23,C1063,Canada,Beauty,Serum,50.8,2,0.08,0,93.47
O102070,2024-06-23,C1613,India,Clothing,T-Shirt,97.24,2,0.1,0,175.03
O100560,2024-06-23,C1342,UK,Home,Blender,139.79,3,0.05,0,398.4
O101269,2024-06-24,C1961,India,Clothing,Shoes,97.63,4,0.06,0,367.09
O100127,2024-06-24,C1783,India,Electronics,Smartwatch,620.75,2,0.11,0,1104.94
O102137,2024-06-24,C1967,India,Electronics,Smartwatch,835.68,4,0.07,0,3108.73
O102761,2024-06-25,C1129,Canada,Clothing,Jeans,86.84,2,0.06,0,163.26
O101861,2024-06-25,C1210,India,Electronics,Phone,942.66,4,0.08,0,3468.99
O102510,2024-06-25,C1451,Australia,Home,Chair,84.41,1,0.11,0,75.12
O102234,2024-06-25,C1302,Canada,Home,Vacuum,173.63,1,0.12,0,152.79
O100642,2024-06-25,C1476,Australia,Beauty,Perfume,41.78,1,0.06,0,39.27
O102880,2024-06-25,C1568,India,Grocery,Cereal,6.51,2,0.08,0,11.98
O100763,2024-06-26,C1018,Canada,Home,Vacuum,82.87,1,0.08,1,76.24
O102285,2024-06-26,C1890,India,Electronics,Headphones,792.22,2,0.06,0,1489.37
O101943,2024-06-26,C1486,Germany,Home,Vacuum,173.22,3,0.0,0,519.66
O102421,2024-06-27,C1879,India,Clothing,Jacket,26.05,4,0.09,0,94.82
O102118,2024-06-27,C1246,India,Home,Blender,173.95,1,0.15,0,147.86
O102947,2024-06-27,C1710,India,Electronics,Headphones,626.01,3,0.11,0,1671.45
O101450,2024-06-27,C1998,UK,Clothing,Jacket,93.44,1,0.18,0,76.62
O100396,2024-06-28,C1759,UK,Beauty,Perfume,69.35,4,0.22,0,216.37
O100681,2024-06-29,C1673,Germany,Home,Vacuum,94.67,2,0.02,0,185.55
O101191,2024-06-29,C1018,India,Electronics,Headphones,602.37,2,0.0,0,1204.74
O100653,2024-06-29,C1560,India,Beauty,Moisturizer,29.99,1,0.07,0,27.89
O102015,2024-06-29,C1363,Australia,Home,Chair,101.16,2,0.08,0,186.13
O102463,2024-06-29,C1657,Germany,Home,Chair,114.42,3,0.09,0,312.37
O100818,2024-06-30,C1777,Canada,Beauty,Perfume,18.51,4,0.05,0,70.34
O100267,2024-06-30,C1276,India,Grocery,Olive Oil,12.21,1,0.04,0,11.72
O102869,2024-06-30,C1038,Canada,Grocery,Cereal,17.35,2,0.04,0,33.31
O102509,2024-06-30,C1958,USA,Beauty,Moisturizer,39.79,2,0.07,0,74.01
O100567,2024-06-30,C1111,Canada,Clothing,T-Shirt,20.85,2,0.1,0,37.53
O102894,2024-06-30,C1621,Germany,Electronics,Headphones,603.65,1,0.04,0,579.5
O100108,2024-06-30,C1110,India,Home,Lamp,182.1,2,0.06,0,342.35
O102269,2024-06-30,C1584,USA,Beauty,Serum,14.49,4,0.07,0,53.9
O101019,2024-07-01,C1741,India,Home,Lamp,126.34,3,0.07,1,352.49
O101098,2024-07-01,C1621,Australia,Clothing,Jacket,52.32,2,0.1,0,94.18
O102287,2024-07-01,C1958,India,Home,Vacuum,27.5,4,0.1,1,99.0
O101849,2024-07-01,C1659,India,Grocery,Olive Oil,16.28,2,0.07,0,30.28
O100426,2024-07-01,C1090,USA,Clothing,Jacket,78.15,4,0.17,0,259.46
O100766,2024-07-01,C1890,Germany,Beauty,Shampoo,62.93,3,0.12,0,166.14
O102765,2024-07-02,C1784,India,Home,Chair,205.88,2,0.05,0,391.17
O102887,2024-07-02,C1155,USA,Clothing,Jacket,94.91,1,0.0,0,94.91
O102885,2024-07-02,C1523,USA,Clothing,Shoes,103.41,1,0.02,0,101.34
O102624,2024-07-02,C1071,USA,Clothing,Jacket,109.99,1,0.04,0,105.59
O101521,2024-07-02,C1654,India,Electronics,Headphones,312.08,1,0.03,0,302.72
O100807,2024-07-03,C1964,UK,Beauty,Shampoo,35.26,2,0.06,0,66.29
O100862,2024-07-03,C1744,Australia,Electronics,Laptop,621.73,1,0.05,0,590.64
O102506,2024-07-03,C1400,Canada,Electronics,Smartwatch,604.87,1,0.14,0,520.19
O100794,2024-07-03,C1391,USA,Electronics,Headphones,895.61,3,0.06,0,2525.62
O102580,2024-07-03,C1404,UK,Home,Vacuum,241.43,1,0.15,0,205.22
O101877,2024-07-03,C1908,India,Electronics,Headphones,580.01,4,0.08,0,2134.44
O102080,2024-07-03,C1370,UK,Electronics,Phone,1048.7,3,0.05,0,2988.8
O100890,2024-07-03,C1448,Australia,Beauty,Perfume,32.01,4,0.03,0,124.2
O101326,2024-07-04,C1121,India,Home,Chair,131.57,1,0.03,0,127.62
O100202,2024-07-04,C1607,Australia,Electronics,Smartwatch,922.66,3,0.03,0,2684.94
O102495,2024-07-04,C1201,Australia,Grocery,Olive Oil,36.58,2,0.04,0,70.23
O102630,2024-07-04,C1574,India,Grocery,Olive Oil,34.2,3,0.12,1,90.29
O100377,2024-07-04,C1871,Canada,Electronics,Smartwatch,675.35,1,0.03,0,655.09
O100613,2024-07-04,C1101,UK,Home,Blender,225.45,4,0.02,0,883.76
O102674,2024-07-04,C1020,India,Home,Vacuum,215.68,4,0.11,0,767.82
O101972,2024-07-05,C1775,USA,Grocery,Cereal,31.76,1,0.06,0,29.85
O101554,2024-07-05,C1514,India,Home,Blender,85.08,3,0.08,0,234.82
O101045,2024-07-05,C1835,India,Beauty,Serum,61.81,3,0.01,0,183.58
O101566,2024-07-06,C1018,India,Clothing,Jeans,83.01,4,0.15,0,282.23
O101487,2024-07-06,C1698,USA,Clothing,Jacket,66.44,4,0.03,0,257.79
O102625,2024-07-06,C1262,India,Electronics,Headphones,727.58,2,0.07,0,1353.3
O101458,2024-07-06,C1837,USA,Home,Lamp,218.08,4,0.06,0,819.98
O102383,2024-07-07,C1902,UK,Grocery,Pasta,31.86,3,0.05,0,90.8
O102786,2024-07-07,C1720,UK,Electronics,Phone,770.14,2,0.18,0,1263.03
O102023,2024-07-07,C1824,USA,Electronics,Phone,1192.7,1,0.1,0,1073.43
O100117,2024-07-07,C1408,Germany,Electronics,Smartwatch,692.26,3,0.06,0,1952.17
O100853,2024-07-07,C1133,India,Grocery,Pasta,13.9,3,0.13,1,36.28
O101809,2024-07-07,C1354,India,Electronics,Laptop,1119.31,1,0.07,1,1040.96
O100744,2024-07-07,C1900,Canada,Clothing,T-Shirt,88.68,3,0.06,0,250.08
O101819,2024-07-07,C1990,USA,Beauty,Moisturizer,18.3,1,0.1,0,16.47
O102021,2024-07-07,C1925,USA,Electronics,Headphones,1062.05,2,0.1,0,1911.69
O102406,2024-07-07,C1380,Canada,Electronics,Headphones,1167.19,3,0.09,0,3186.43
O102616,2024-07-08,C1998,India,Home,Lamp,225.3,4,0.1,1,811.08
O101605,2024-07-09,C1566,UK,Clothing,Jeans,96.8,4,0.09,0,352.35
O102299,2024-07-09,C1980,USA,Grocery,Cereal,11.07,1,0.17,0,9.19
O100065,2024-07-09,C1262,India,Clothing,Jeans,99.67,2,0.0,0,199.34
O100137,2024-07-09,C1681,Australia,Home,Chair,147.0,4,0.04,1,564.48
O100527,2024-07-09,C1829,USA,Electronics,Laptop,732.88,3,0.07,0,2044.74
O100403,2024-07-09,C1600,Canada,Electronics,Phone,1071.89,2,0.09,0,1950.84
O101311,2024-07-10,C1322,Australia,Grocery,Cereal,18.74,2,0.05,0,35.61
O101319,2024-07-10,C1950,Australia,Electronics,Headphones,498.0,2,0.09,0,906.36
O100134,2024-07-10,C1794,USA,Home,Lamp,133.32,2,0.14,0,229.31
O102751,2024-07-10,C1188,UK,Home,Vacuum,156.75,4,0.0,0,627.0
O102636,2024-07-10,C1016,UK,Clothing,Jacket,91.08,3,0.08,0,251.38
O102828,2024-07-11,C1095,India,Grocery,Pasta,17.17,2,0.08,0,31.59
O100566,2024-07-11,C1536,USA,Beauty,Shampoo,27.88,2,0.04,0,53.53
O102505,2024-07-11,C1810,Canada,Grocery,Cereal,12.37,3,0.11,0,33.03
O101428,2024-07-11,C1805,Germany,Grocery,Pasta,38.79,2,0.1,0,69.82
O101077,2024-07-11,C1443,India,Home,Chair,211.32,3,0.17,0,526.19
O102635,2024-07-11,C1554,USA,Beauty,Serum,13.11,1,0.04,0,12.59
O101768,2024-07-12,C1567,Germany,Home,Lamp,171.79,4,0.0,0,687.16
O102727,2024-07-12,C1637,Canada,Grocery,Cereal,20.58,2,0.02,0,40.34
O102574,2024-07-12,C1737,India,Grocery,Coffee,22.57,1,0.04,0,21.67
O102402,2024-07-12,C1043,USA,Clothing,T-Shirt,38.57,1,0.13,0,33.56
O100790,2024-07-12,C1830,Australia,Beauty,Serum,76.02,3,0.11,0,202.97
O102819,2024-07-12,C1655,India,Grocery,Cereal,28.65,2,0.12,1,50.42
O102255,2024-07-12,C1572,USA,Electronics,Phone,910.68,1,0.06,0,856.04
O100354,2024-07-13,C1186,India,Electronics,Phone,1015.32,1,0.13,0,883.33
O102034,2024-07-13,C1264,USA,Electronics,Laptop,320.13,2,0.06,0,601.84
O102717,2024-07-13,C1440,Australia,Grocery,Olive Oil,30.36,2,0.15,0,51.61
O102363,2024-07-14,C1406,UK,Grocery,Cereal,22.13,2,0.06,0,41.6
O101902,2024-07-14,C1733,USA,Grocery,Cereal,15.85,1,0.12,0,13.95
O100956,2024-07-14,C1298,USA,Electronics,Laptop,1126.06,3,0.11,0,3006.58
O102088,2024-07-14,C1103,India,Clothing,Jacket,94.01,3,0.0,0,282.03
O102972,2024-07-14,C1354,Canada,Beauty,Perfume,76.88,1,0.03,0,74.57
O101828,2024-07-14,C1789,USA,Beauty,Shampoo,34.3,4,0.09,0,124.85
O101792,2024-07-14,C1789,USA,Electronics,Headphones,451.39,1,0.03,0,437.85
O100027,2024-07-14,C1539,UK,Electronics,Phone,563.84,2,0.09,0,1026.19
O101422,2024-07-15,C1657,India,Grocery,Pasta,8.77,2,0.0,0,17.54
O102142,2024-07-15,C1933,USA,Beauty,Moisturizer,53.15,1,0.02,0,52.09
O102553,2024-07-15,C1923,USA,Home,Blender,85.76,2,0.02,1,168.09
O101835,2024-07-15,C1935,USA,Grocery,Olive Oil,7.31,3,0.04,0,21.05
O100057,2024-07-15,C1620,India,Home,Lamp,236.8,3,0.01,0,703.3
O101539,2024-07-15,C1165,Germany,Grocery,Cereal,30.3,3,0.07,0,84.54
O100033,2024-07-16,C1767,USA,Grocery,Coffee,21.08,4,0.02,0,82.63
O100644,2024-07-16,C1140,India,Home,Blender,99.95,4,0.04,0,383.81
O102267,2024-07-16,C1860,Germany,Electronics,Headphones,678.76,1,0.04,0,651.61
O102757,2024-07-16,C1833,India,Grocery,Pasta,29.32,3,0.06,0,82.68
O102671,2024-07-16,C1786,Australia,Beauty,Moisturizer,57.22,4,0.0,0,228.88
O102790,2024-07-16,C1991,USA,Clothing,T-Shirt,39.21,1,0.08,0,36.07
O100257,2024-07-16,C1565,Germany,Grocery,Pasta,22.58,4,0.08,0,83.09
O102071,2024-07-16,C1932,India,Clothing,Jeans,30.24,4,0.09,0,110.07
O102954,2024-07-17,C1309,India,Grocery,Coffee,33.67,3,0.13,0,87.88
O101736,2024-07-17,C1945,India,Home,Blender,111.86,4,0.09,0,407.17
O101234,2024-07-17,C1528,Australia,Electronics,Headphones,672.88,4,0.14,0,2314.71
O100162,2024-07-17,C1483,UK,Electronics,Headphones,1057.74,3,0.14,0,2728.97
O102016,2024-07-17,C1478,Germany,Electronics,Phone,428.75,2,0.1,0,771.75
O100448,2024-07-17,C1353,Germany,Electronics,Headphones,861.5,4,0.04,0,3308.16
O100121,2024-07-17,C1857,India,Electronics,Smartwatch,466.43,3,0.03,1,1357.31
O100047,2024-07-18,C1527,UK,Electronics,Headphones,968.45,1,0.1,0,871.6
O102934,2024-07-18,C1103,India,Clothing,T-Shirt,28.57,1,0.1,0,25.71
O100597,2024-07-18,C1520,India,Grocery,Coffee,11.25,4,0.04,0,43.2
O100458,2024-07-18,C1660,India,Grocery,Olive Oil,36.26,1,0.1,0,32.63
O100061,2024-07-19,C1161,India,Grocery,Cereal,12.48,4,0.08,0,45.93
O102953,2024-07-19,C1680,India,Electronics,Phone,564.02,2,0.07,0,1049.08
O100295,2024-07-19,C1332,India,Home,Vacuum,166.82,4,0.08,0,613.9
O102187,2024-07-19,C1982,India,Grocery,Olive Oil,20.73,1,0.07,0,19.28
O100172,2024-07-19,C1224,India,Grocery,Pasta,32.42,1,0.08,0,29.83
O102863,2024-07-19,C1521,Germany,Electronics,Laptop,480.06,4,0.05,0,1824.23
O100546,2024-07-19,C1383,Australia,Electronics,Phone,303.39,2,0.05,0,576.44
O100034,2024-07-20,C1973,India,Clothing,Shoes,51.73,1,0.11,0,46.04
O102931,2024-07-20,C1964,India,Beauty,Serum,66.06,2,0.07,0,122.87
O100918,2024-07-20,C1755,India,Clothing,Shoes,59.22,4,0.11,0,210.82
O102401,2024-07-20,C1431,India,Beauty,Perfume,34.06,3,0.09,0,92.98
O101515,2024-07-20,C1457,USA,Electronics,Headphones,784.73,3,0.09,0,2142.31
O102993,2024-07-21,C1789,India,Beauty,Perfume,40.46,2,0.14,0,69.59
O101297,2024-07-21,C1824,India,Clothing,T-Shirt,15.02,3,0.04,1,43.26
O102725,2024-07-21,C1915,Australia,Home,Chair,91.68,1,0.01,0,90.76
O101131,2024-07-22,C1676,USA,Grocery,Olive Oil,16.46,4,0.06,0,61.89
O102284,2024-07-22,C1716,Canada,Electronics,Headphones,534.5,3,0.13,0,1395.04
O100461,2024-07-22,C1281,India,Beauty,Shampoo,65.14,4,0.15,0,221.48
O100327,2024-07-23,C1619,USA,Electronics,Smartwatch,862.45,2,0.11,0,1535.16
O101406,2024-07-23,C1605,India,Beauty,Moisturizer,16.94,3,0.02,0,49.8
O100296,2024-07-23,C1049,Canada,Electronics,Smartwatch,889.11,3,0.09,0,2427.27
O101379,2024-07-23,C1990,UK,Clothing,Shoes,27.24,3,0.09,0,74.37
O102433,2024-07-24,C1857,Germany,Home,Chair,248.36,4,0.05,0,943.77
O101146,2024-07-24,C1484,Canada,Electronics,Smartwatch,374.88,4,0.06,1,1409.55
O102361,2024-07-24,C1569,India,Electronics,Smartwatch,384.11,1,0.08,0,353.38
O101309,2024-07-24,C1745,India,Clothing,T-Shirt,64.36,3,0.07,0,179.56
O101308,2024-07-24,C1634,India,Grocery,Pasta,34.5,4,0.1,0,124.2
O101235,2024-07-24,C1170,India,Home,Chair,128.92,3,0.02,0,379.02
O102627,2024-07-24,C1878,India,Beauty,Moisturizer,78.25,2,0.11,0,139.28
O101351,2024-07-25,C1313,USA,Beauty,Shampoo,44.35,3,0.08,0,122.41
O100334,2024-07-25,C1618,Germany,Beauty,Serum,13.3,2,0.16,0,22.34
O100822,2024-07-25,C1207,India,Beauty,Shampoo,50.26,4,0.18,0,164.85
O102033,2024-07-25,C1719,USA,Beauty,Serum,20.64,1,0.05,0,19.61
O102448,2024-07-25,C1556,Canada,Home,Blender,59.66,1,0.04,0,57.27
O100211,2024-07-25,C1528,India,Electronics,Laptop,1123.44,2,0.03,0,2179.47
O102263,2024-07-26,C1055,UK,Electronics,Laptop,530.38,3,0.14,0,1368.38
O102909,2024-07-26,C1021,India,Electronics,Headphones,415.01,2,0.06,0,780.22
O102337,2024-07-26,C1848,India,Electronics,Headphones,500.12,3,0.08,0,1380.33
O102336,2024-07-26,C1165,India,Grocery,Coffee,22.71,4,0.09,0,82.66
O100693,2024-07-26,C1167,India,Grocery,Cereal,11.6,2,0.06,0,21.81
O102599,2024-07-26,C1529,USA,Home,Lamp,67.85,2,0.09,0,123.49
O101254,2024-07-26,C1092,USA,Electronics,Headphones,788.9,2,0.08,0,1451.58
O101983,2024-07-27,C1700,India,Electronics,Headphones,653.2,2,0.03,0,1267.21
O100832,2024-07-27,C1294,India,Beauty,Serum,47.18,2,0.03,0,91.53
O100106,2024-07-27,C1920,Canada,Electronics,Headphones,333.35,4,0.15,0,1133.39
O102690,2024-07-27,C1964,India,Beauty,Shampoo,72.56,3,0.08,0,200.27
O100775,2024-07-27,C1693,Australia,Grocery,Cereal,30.0,1,0.0,0,30.0
O101994,2024-07-27,C1607,USA,Grocery,Coffee,30.02,3,0.2,0,72.05
O100135,2024-07-27,C1501,UK,Clothing,Jacket,50.59,1,0.15,0,43.0
O102425,2024-07-28,C1807,India,Beauty,Perfume,68.76,2,0.02,0,134.77
O100322,2024-07-28,C1885,India,Electronics,Headphones,761.32,2,0.07,0,1416.06
O100842,2024-07-28,C1107,Canada,Clothing,T-Shirt,76.69,1,0.08,0,70.55
O100927,2024-07-28,C1604,UK,Beauty,Perfume,66.63,2,0.17,0,110.61
O101237,2024-07-28,C1250,Canada,Home,Vacuum,233.89,4,0.09,0,851.36
O102853,2024-07-28,C1159,India,Clothing,Jacket,57.34,4,0.15,0,194.96
O101674,2024-07-28,C1149,India,Electronics,Smartwatch,965.55,2,0.08,0,1776.61
O100119,2024-07-28,C1377,UK,Clothing,T-Shirt,16.69,1,0.04,0,16.02
O101597,2024-07-29,C1920,India,Grocery,Coffee,37.42,2,0.01,1,74.09
O101078,2024-07-29,C1282,UK,Clothing,Jacket,84.23,3,0.11,0,224.89
O102551,2024-07-29,C1029,USA,Clothing,T-Shirt,59.88,1,0.03,1,58.08
O102737,2024-07-29,C1809,Germany,Grocery,Cereal,6.87,1,0.05,0,6.53
O101210,2024-07-30,C1432,Canada,Grocery,Pasta,19.64,1,0.05,1,18.66
O102985,2024-07-30,C1290,USA,Clothing,T-Shirt,67.6,4,0.15,0,229.84
O102347,2024-07-30,C1444,India,Electronics,Headphones,719.67,2,0.13,0,1252.23
O100399,2024-07-30,C1545,India,Electronics,Phone,1042.21,4,0.07,0,3877.02
O101544,2024-07-31,C1432,India,Clothing,Jacket,104.38,2,0.03,0,202.5
O100133,2024-07-31,C1971,USA,Beauty,Serum,71.15,1,0.14,0,61.19
O101916,2024-07-31,C1829,Germany,Clothing,Jacket,16.04,4,0.04,0,61.59
O100627,2024-07-31,C1095,India,Grocery,Pasta,20.57,1,0.05,0,19.54
O101882,2024-07-31,C1978,India,Electronics,Smartwatch,490.14,4,0.11,0,1744.9
O100850,2024-08-01,C1801,India,Beauty,Serum,61.38,3,0.0,0,184.14
O102881,2024-08-01,C1077,Germany,Grocery,Coffee,9.26,3,0.1,0,25.0
O102484,2024-08-01,C1918,USA,Electronics,Smartwatch,445.82,4,0.04,0,1711.95
O100998,2024-08-01,C1389,Australia,Home,Lamp,47.15,4,0.14,1,162.2
O102749,2024-08-01,C1440,India,Grocery,Coffee,28.91,4,0.1,0,104.08
O102589,2024-08-01,C1257,India,Electronics,Headphones,813.21,4,0.04,0,3122.73
O101816,2024-08-02,C1064,India,Home,Blender,115.38,1,0.05,0,109.61
O100241,2024-08-02,C1699,India,Grocery,Olive Oil,8.91,4,0.06,0,33.5
O101938,2024-08-02,C1286,Australia,Clothing,Jacket,111.96,2,0.08,0,206.01
O100731,2024-08-02,C1594,Germany,Home,Lamp,49.68,1,0.03,0,48.19
O101265,2024-08-02,C1717,USA,Home,Vacuum,245.76,4,0.12,0,865.08
O101782,2024-08-02,C1515,Canada,Grocery,Coffee,6.69,1,0.07,0,6.22
O100810,2024-08-03,C1467,USA,Home,Chair,111.16,2,0.01,0,220.1
O101791,2024-08-03,C1470,India,Beauty,Moisturizer,56.52,1,0.07,0,52.56
O102321,2024-08-03,C1404,UK,Grocery,Olive Oil,25.0,2,0.09,0,45.5
O102045,2024-08-03,C1189,USA,Beauty,Moisturizer,69.98,4,0.14,0,240.73
O102271,2024-08-03,C1751,Germany,Grocery,Olive Oil,35.04,1,0.11,0,31.19
O100360,2024-08-03,C1085,USA,Clothing,Jeans,99.84,3,0.13,0,260.58
O102830,2024-08-04,C1777,USA,Home,Lamp,132.63,2,0.05,1,252.0
